Rmax,realized_total
24.177021511344915,0.03420485362377107
30.62422724770356,0.03420485362377107
37.071432984062206,0.03420485362377107
43.51863872042085,0.03420485362377107
49.96584445677949,0.03420485362377107
56.41305019313813,0.03420485362377107
62.86025592949678,0.03420485362377107
